w_geocode,C000
480679506002015,9
480679506002020,1
480679506002066,6
480679506003008,7
480679506003009,1
480679506003023,9
480679506003033,3
480679506003052,3
480679506003053,3
480679506003063,2
480679506004002,9
480679506004004,73
480679506004008,1
480679506004011,4
480679506004033,1
480679506004034,2
480679506004046,7
480679506005000,7
480679506005001,1
480679506005008,8
480679506005023,1
480679506005032,53
480679506006086,1
480679507001069,1
480679507002009,1
480679507002012,4
480679507002014,1
480679507002033,1
480679507002037,12
480679507002038,24
480679507002039,2
480679507002040,2
480679507002075,4
480679507003030,8
480679507003032,8
480679507003038,102
480679507003044,1
480679507003053,1
480679507003069,2
480679507004009,1
480679507004052,29
480679507004068,7
480679507004069,1
480679507004161,20
480679507004164,34
480679507004174,4
480699501001035,1
480699501001154,1
480699501001261,2
480699501001269,9
480699501001274,5
480699501001275,2
480699501001278,4
480699501001281,1
480699501001285,5
480699501001291,12
480699501002013,8
480699501002042,13
480699501002103,5
480699501002160,4
480699501002328,6
480699502001003,3
480699502001006,6
480699502001008,6
480699502001013,2
480699502001021,10
480699502001022,10
480699502001033,2
480699502001037,3
480699502001043,4
480699502001049,2
480699502002004,1
480699502002036,14
480699502002053,30
480699502002057,1
480699502002058,1
480699502002059,2
480699502002076,8
480699502002077,10
480699502002095,3
480699502002097,17
480699502003020,1
480699502003024,4
480699502003026,6
480699502003031,4
480699502003033,12
480699502003043,1
480699502003044,1
480699502003045,3
480699502003046,20
480699502003047,2
480699502003072,2
480699502003073,4
480699502003111,7
480699502003120,1
480699502003131,1
480699502003140,22
480699502003159,3
480699502003160,16
480699502003162,2
480699502003170,3
480699502003188,11
480699503001005,2
480699503001016,1
480699503001032,9
480699503001034,2
480699503001036,4
480699503001067,3
480699503001124,18
480699503001166,9
480699503001182,4
480699503001183,4
480699503001218,3
480699503001277,3
480699503001289,2
480699503001293,18
480699503001325,15
480699503001349,14
480699503001356,5
480699503001368,4
480699503001372,1
480699503001386,7
480699503001424,1
480699503001500,1
480699503001512,2
480699503001587,11
480699503001589,1
480699503001609,1
480699503001618,5
480699503001791,2
480699503001805,3
480699503002058,4
480699503002092,6
480699503002100,1
480699503002103,8
480699503002107,1
480699503002118,7
480699503002130,17
480717101001001,6
480717101001005,4
480717101001008,60
480717101001017,1
480717101001021,84
480717101001026,154
480717101001031,7
480717101001040,16
480717101001042,8
480717101001043,4
480717101001048,46
480717101001050,45
480717101001051,16
480717101001054,12
480717101001055,5
480717101001056,19
480717101001061,42
480717101001064,25
480717101001065,2
480717101001067,2
480717101001068,29
480717101001073,4
480717101001078,66
480717101001079,33
480717101001085,37
480717101001086,33
480717101001089,2
480717101001092,2
480717101001093,2
480717101001116,8
480717101001126,2
480717101001130,33
480717101001144,10
480717101002002,9
480717101002004,8
480717101002010,1
480717101002027,6
480717101002031,10
480717101002037,23
480717101003018,10
480717101003029,2
480717101003035,2
480717101003038,1
480717101003050,3
480717101003053,5
480717102001005,1
480717102001016,67
480717102001032,7
480717102001067,127
480717102001110,51
480717102001113,82
480717102001116,8
480717102001119,3
480717102001127,1584
480717102001131,25
480717102001139,29
480717102002004,580
480717102002016,5
480717102002023,1
480717102002025,28
480717102002039,24
480717102002042,2
480717102002043,197
480717102002047,1
480717102002053,3
480717102002056,2
480717102002062,8
480717102002066,6
480717102002067,9
480717102002068,2
480717102002069,100
480717102002070,5
480717102002072,5
480717102002087,1
480717102003027,5
480717102003038,17
480717102003047,1
480717102003052,40
480717102003061,6
480717102003077,15
480717102003080,1
480717102003090,5
480717102003114,5
480717102004004,472
480717102004008,4
480717102004028,11
480717102004054,38
480717102004059,5
480717102004063,21
480717102004070,3
480717102004098,1
480717102005001,56
480717102005003,7
480717102005013,6
480717102005016,1
480717102005024,6
480717102005043,43
480717103001003,5
480717103001017,30
480717103001030,3
480717103001033,5
480717103001044,1
480717103002000,5
480717103002009,5
480717103002013,2
480717103002015,8
480717103003024,9
480717103003041,1
480717103003060,2
480717103003081,2
480717104011004,102
480717104011008,21
480717104011013,1
480717104011017,1
480717104011023,3
480717104011025,2
480717104011027,7
480717104011028,1
480717104011029,1
480717104011034,1
480717104011040,3
480717104011043,3
480717104011047,4
480717104012006,5
480717104012007,40
480717104012008,1
480717104012010,6
480717104012015,52
480717104012016,1
480717104012027,7
480717104012030,4
480717104012032,3
480717104012036,3
480717104012039,4
480717104012045,25
480717104012046,6
480717104012055,2
480717104012064,1
480717104013027,3
480717104013032,7
480717104013044,2
480717104013048,16
480717104013059,3
480717104013065,1
480717104013067,2
480717104013072,21
480717104013079,25
480717104013090,7
480717104013122,8
480717104014009,44
480717104014024,2
480717104014029,141
480717104014039,4
480717105001007,1
480717105001013,45
480717105001030,1
480717105001037,3
480717105001047,1
480717105001076,1
480717105002013,3
480717105002058,9
480717105002115,2
480717105002139,1
480717105002141,14
480717105003001,68
480717105003006,15
480717105003009,61
480717105003011,13
480717105003014,2
480717105003015,1
480717105003031,1
480717105003036,17
480717105003043,25
480717105003047,1
480717105003048,43
480717105003058,16
480739501001020,1
480739501001059,1
480739501001065,2
480739501001075,12
480739501001119,2
480739501002001,5
480739501002023,10
480739501002024,137
480739501002035,1
480739501002086,3
480739501002102,7
480739501002107,1
480739501002111,2
480739501003059,4
480739501003073,22
480739501003111,69
480739501003136,3
480739501003139,1
480739502001001,2
480739502001007,3
480739502001020,2
480739502001035,1
480739502001046,6
480739502001068,1
480739502001074,6
480739502001079,4
480739502001121,1
480739502001142,1
480739502001203,1
480739502001204,1
480739502001211,1
480739502001224,1
480739502002014,6
480739502002028,1
480739502002031,1
480739502002066,3
480739502002067,2
480739502002068,1
480739502002078,1
480739502002088,4
480739503001021,3
480739503001027,8
480739503001028,28
480739503001030,2
480739503001032,20
480739503001034,7
480739503001043,2
480739503001047,4
480739503002001,1
480739503002021,17
480739503002053,14
480739503002062,4
480739503002079,12
480739503003022,1
480739503003048,2
480739503003091,3
480739503004003,1
480739503004004,5
480739503004009,2
480739503004026,4
480739503004031,18
480739503004037,28
480739503004044,32
480739503004054,2
480739503004055,16
480739503004094,6
480739503005002,1
480739503005019,1
480739503005026,2
480739503006000,5
480739503006016,4
480739503006024,2
480739504001010,3
480739504001013,2
480739504001023,10
480739504001027,3
480739504001029,19
480739504001038,2
480739504001039,4
480739504001040,7
480739504001041,4
480739504001043,9
480739504001045,4
480739504002003,83
480739504002004,3
480739504002006,20
480739504002032,4
480739505001000,1
480739505001003,44
480739505001004,10
480739505001013,2
480739505001018,23
480739505001029,103
480739505001030,1
480739505001031,28
480739505001035,27
480739505001064,24
480739505001067,1
480739505001071,1
480739505002006,62
480739505002048,1
480739505002057,17
480739505002059,5
480739505002064,8
480739505002067,2
480739505002072,11
480739505002077,34
480739505002080,6
480739505002081,11
480739505002082,28
480739505002083,7
480739505002085,38
480739505002088,4
480739505002095,1
480739505002096,8
480739505002098,45
480739505002099,2
480739505002113,1
480739506001004,9
480739506001011,1
480739506001025,24
480739506001028,2
480739506001031,24
480739506001033,4
480739506001035,4
480739506002000,49
480739506002001,64
480739506002006,1
480739506002010,2
480739506002016,2
480739506002023,1
480739506002024,2
480739506003000,1
480739506003004,3
480739506003005,52
480739506003006,13
480739506003007,8
480739506003025,3
480739506003029,13
480739506003032,2
480739506004001,2
480739506004009,1
480739506004027,13
480739506004031,5
480739506004036,22
480739506004037,23
480739506004038,24
480739506004044,93
480739507001000,9
480739507001004,8
480739507001005,94
480739507001006,3
480739507001008,8
480739507001010,8
480739507001012,120
480739507001014,198
480739507001021,26
480739507002001,11
480739507002007,437
480739507002031,4
480739507003006,3
480739507003010,6
480739507003013,1
480739507003024,2
480739507003029,2
480739508011015,1
480739508011032,1
480739508011036,14
480739508012000,10
480739508012032,27
480739508012052,2
480739508012058,2
480739508013019,2
480739508013040,2
480739508013044,11
480739508021000,1
480739508022025,5
480739508022044,4
480739508022058,6
480739508022061,40
480739508022084,15
480739508022089,1
480739508023006,6
480739508023066,2
480739508023072,31
480739508023073,1
480739508023085,2
480739508023090,11
480739508023091,1
480739509001000,6
480739509001004,8
480739509001021,1
480739509001029,46
480739509001030,6
480739509001032,2
480739509001033,6
480739509001034,14
480739509001036,204
480739509002002,2
480739509002031,321
480739509002036,14
480739509002038,26
480739509003000,1
480739509003002,1
480739509003005,3
480739509003011,1
480739509003017,5
480739509003019,3
480739509003020,2
480739509003024,2
480739509003028,20
480739509003033,2
480739509003042,7
480739509003053,1
480739510001038,1
480739510001074,2
480739510002026,21
480739510002035,3
480739510002037,2
480739510002040,7
480739510002043,4
480739510002050,72
480739510002051,16
480739510002052,2
480739510002058,2
480739510002059,7
480739510002060,5
480739510002061,1
480739510002121,6
480739510003019,5
480739510003025,5
480739510003038,15
480739510003040,3
480739510003041,1
480739510003062,1
480739510003091,5
480739511001014,1
480739511001016,11
480739511001018,11
480739511001020,1
480739511001065,23
480739511001080,14
480739511001091,5
480759501001213,3
480759501001451,5
480759501001473,18
480759501001482,3
480759501001503,1
480759501001589,1
480759501001590,1
480759501001596,1
480759501001602,1
480759501001607,1
480759501001622,2
480759501001623,37
480759501001625,1
480759501001671,1
480759501001798,1
480759501001816,3
480759501001903,3
480759501002009,1
480759501002019,12
480759502001002,3
480759502001027,22
480759502001070,1
480759502001071,11
480759502001074,3
480759502001079,4
480759502001080,3
